,16570000,16575000,16580000,16585000,16590000,16595000,16600000,16605000,16610000,16615000,16620000,16625000,16630000,16635000,16640000,16645000,16650000,16655000,16660000,16665000,16670000,16675000,16680000,16685000,16690000,16695000,16700000,16705000,16710000,16715000,16720000,16725000,16730000,16735000,16740000,16745000,16750000,16755000,16760000,16765000,16770000,16775000,16780000,16785000,16790000,16795000,16800000,16805000,16810000,16815000,16820000,16825000,16830000,16835000,16840000,16845000,16850000,16855000,16860000,16865000,16870000,16875000,16880000,16885000,16890000,16895000,16900000,16905000,16910000,16915000,16920000,16925000,16930000,16935000,16940000,16945000,16950000,16955000,16960000,16965000,16970000,16975000,16980000,16985000,16990000,16995000,17000000,17005000,17010000,17015000,17020000,17025000,17030000,17035000,17040000,17045000,17050000,17055000,17060000,17065000,17070000,17075000,17080000,17085000,17090000,17095000
16570000,74.93092,130.4304,88.81555,77.51433,65.36782,56.402943,52.118523,50.602577,44.542343,33.979435,38.743988,18.43746,20.496304,23.386324,15.392274,13.623273,16.028215,8.262246,10.232297,6.5844865,14.108834,11.722809,7.499833,3.8595927,10.229819,10.216324,4.2943177,4.928078,1.7684542,5.0380054,6.497982,7.4440517,5.6556034,5.6549797,8.495859,5.1997905,3.4900713,4.2850056,2.058504,6.1936126,6.763438,8.001231,5.711249,9.087724,8.877581,5.6539564,8.6650915,3.69649,5.220567,5.7085934,6.781063,2.4044785,5.172906,4.384992,6.150476,5.1541705,3.016148,4.136469,3.75807,3.572281,5.638237,1.4417518,2.3397355,4.5612707,4.5645866,3.8351684,2.493101,2.1085792,7.256839,6.1892815,3.6005983,1.5159922,4.4775767,2.7955897,4.821387,5.0025315,2.7949476,2.4623976,1.5706085,2.9012234,2.4345934,2.413626,5.32366,2.9243445,6.1153507,2.794319,4.8902664,0.87869644,2.659531,3.444366,2.2812052,1.4535017,0.94358164,3.1336837,1.3348728,2.8700995,0.71057034,2.1322944,0.9164637,2.2958503,2.4513793,2.018742,1.3313931,0.0,1.2231015,2.5717006
16575000,130.43025,60.306732,117.00821,103.04025,94.51853,93.884125,67.85971,69.43614,66.60492,63.89142,47.77049,25.574642,17.329098,13.993376,20.032707,11.198143,11.116349,22.072233,7.0966163,9.742232,13.046927,7.226974,13.870721,10.707292,5.912416,9.447396,3.9711144,7.812267,8.176757,6.2117686,11.2166,8.850557,6.973248,2.6146796,2.8568776,2.7476726,6.454775,3.9624927,11.421408,4.909234,4.169592,6.0932875,9.053817,3.601595,11.940955,9.585385,5.827574,6.8365464,4.8276396,7.0385766,7.5248218,6.2258067,3.1890361,3.041209,5.055606,4.236667,0.0,0.0,3.4752116,5.5056915,4.469034,0.0,2.1636348,2.1089811,4.221013,1.4186023,10.758766,5.849637,5.751986,1.9078121,3.329595,8.411359,4.968704,3.6931088,4.9538975,3.4695091,3.4461076,4.5541277,2.904789,4.2925754,0.0,6.249509,5.3705144,1.8028265,0.0,3.445331,0.0,1.625122,0.0,7.1665335,1.687612,3.5842736,2.617689,1.9318839,2.468803,0.0,3.9425285,0.0,1.694971,1.415369,2.7202485,0.0,1.2311816,3.723835,2.262087,2.8537674
16580000,88.81546,117.0082,57.426964,105.30902,104.81556,101.58664,77.68554,79.75135,65.92205,56.27583,40.104122,22.901691,24.731659,15.378809,12.746137,11.28125,11.198841,11.40307,12.709795,3.2715132,5.8416624,9.707466,8.280666,9.588237,6.3533654,10.57499,2.6670506,6.995768,8.786589,12.515683,5.3808823,6.604617,9.366638,8.780271,7.6748667,3.6907446,10.404251,10.645056,5.113848,13.188454,11.201435,10.523142,6.0806623,8.062928,4.0098476,12.875366,9.784675,7.8711643,2.1615303,3.1514611,3.3691783,5.9733334,4.2836018,5.4467125,8.48852,5.6907864,0.0,5.1380353,4.668003,10.35354,2.0009737,3.5816717,5.812499,8.498535,3.7798564,9.527539,10.322461,7.857388,5.150805,5.1252394,4.4723983,3.7661185,2.2246988,5.952821,7.985051,3.1068916,6.943374,6.117221,5.852687,2.8829558,2.0160456,3.5976417,4.8092256,4.8432045,0.0,4.627862,3.0371675,4.365815,2.6427774,0.0,2.2668428,2.4072456,3.5161498,0.0,3.316161,4.278029,1.7652375,7.062892,2.276728,0.0,0.0,1.6716905,3.3075204,1.667316,3.0384972,0.0
16585000,77.51437,103.04021,105.309296,50.9193,114.630005,106.940254,92.80187,92.84777,64.45257,67.22634,23.953897,20.898462,21.723564,13.608358,5.63939,9.982515,12.387005,12.486798,14.234047,6.513495,5.8153024,7.730941,4.1216564,2.3862386,17.392967,4.210916,7.9650598,10.446325,6.5602136,5.5374393,16.06983,13.1496315,10.878474,5.244381,11.460363,5.51114,12.083558,7.9477673,5.0907793,6.5644655,2.7877212,10.475642,8.070967,12.842476,13.9711485,3.4956214,7.7924256,13.059433,6.455356,7.843119,5.0309715,3.5678308,4.264276,8.133205,1.6900467,2.8325536,0.0,20.459383,4.646938,1.4724014,1.9919492,5.3482733,0.0,11.280238,3.7628074,7.5876374,6.1655407,7.8219185,0.0,5.1021266,8.904447,4.9988284,2.2146566,5.925953,0.0,3.092869,4.6080256,0.0,0.0,4.3049197,8.027806,3.5814118,3.5906348,0.0,0.0,2.3034937,4.535202,3.259583,7.892567,4.2590437,2.25662,2.3963842,4.66704,0.0,1.6505985,0.0,0.0,1.7577546,0.0,0.0,1.212476,1.6641469,0.0,3.319593,0.0,0.0
16590000,65.36781,94.51846,104.81549,114.6299,66.337654,150.56549,105.73775,95.072174,70.7217,54.286877,44.213383,24.236235,14.211492,12.519184,13.83473,11.020261,7.9009523,12.810197,15.519746,12.783308,19.972813,12.327785,13.144814,7.024794,11.636974,14.462499,6.5133853,8.54243,4.291655,10.188481,7.358963,7.0970078,10.6749325,8.577152,6.56015,10.816114,7.622693,2.599703,19.982195,11.809716,14.361741,5.7109447,5.939987,11.8145895,9.792714,8.575583,4.7791643,6.4075575,4.223075,2.3089166,4.936858,6.418674,2.092255,2.6603572,9.121361,6.9489202,3.6597724,2.5095837,3.800008,6.50186,3.9093661,1.7494088,9.936578,8.301934,5.5386124,5.584272,1.0083665,3.837805,5.03166,5.0066814,5.461183,4.292157,4.346455,3.3921525,6.5002675,3.0350163,3.3913746,4.4817786,4.7644157,4.2243896,1.9694116,2.9286835,5.2852063,3.548377,3.710159,2.2604043,3.7086353,1.0662026,3.8724675,2.6121097,2.2144074,3.527336,4.007269,5.0698466,0.8098612,0.0,0.86220014,2.5873187,1.6680449,4.64295,2.379589,4.0825496,0.80775124,1.6287479,1.4841022,3.120479
16595000,56.402946,93.88402,101.586685,106.94029,150.56577,100.144196,143.65723,108.61869,85.49776,54.35224,42.93862,30.966425,19.108982,22.44471,12.583997,8.232236,11.056403,11.013299,7.3652163,17.694204,9.027164,17.251207,12.796189,11.112562,9.817916,9.804974,4.1214185,6.756633,9.334855,5.3723927,9.5623865,7.1443095,9.046481,5.4272895,7.412523,8.555,6.699087,7.1968374,5.926857,6.793403,8.113886,9.034178,9.396509,8.098818,6.971016,6.3306828,6.804164,8.108908,5.010366,7.913728,8.460445,5.0768733,4.9646206,5.260545,3.9352157,4.9466357,2.8947082,1.9849597,7.2134933,4.571259,10.822439,4.8429418,5.613815,5.4720163,5.110907,4.4168925,4.7854233,7.082872,2.984848,2.9700344,3.4556186,2.9099045,4.2973084,3.44961,5.1414,2.400556,1.7882733,3.5448763,6.7831497,5.011928,2.3365629,4.169591,3.2513795,1.8710661,0.0,0.89393455,4.1066985,1.6866364,2.5524464,4.5453053,2.18936,1.8599687,3.1695616,2.5062537,1.2811221,1.1018125,0.0,0.0,2.6386874,2.2034113,2.35267,1.2916384,1.9166745,0.0,0.5869265,0.9872592
16600000,52.118534,67.85957,77.685524,92.80194,105.737625,143.65735,70.99458,134.33838,115.7818,72.80407,55.760387,24.853409,26.423874,21.081314,13.104338,11.1687355,13.645741,16.022219,13.611467,15.696103,22.021456,19.295244,13.4795265,13.14359,12.519547,16.670727,10.054023,8.39111,9.786326,8.10172,7.7449517,11.317072,8.024927,10.230639,7.8905764,6.324122,2.9713023,6.384138,5.25758,11.299242,8.63717,6.8118954,11.113867,8.842186,7.558001,8.824812,5.3651576,6.2940817,3.7038136,10.2601385,5.7731214,6.9600363,6.6059957,5.5997953,4.654456,7.8009686,5.13565,0.0,4.2659497,6.0825834,5.4858956,6.137242,4.9798813,4.854106,7.1244893,7.83625,5.660042,4.4878936,5.295579,5.2692986,6.130791,4.3021827,6.099252,4.0800805,5.016902,2.661843,2.3795042,4.1927648,2.6742969,2.9639788,4.145422,4.520706,4.532347,5.8092217,0.0,1.5859753,2.6021094,2.244259,3.622742,2.5658445,1.9421315,2.062417,4.0166287,2.2232368,0.0,2.4434803,3.024749,4.8409333,2.3407166,0.6515312,1.2521987,0.0,2.8337302,1.7141789,1.5619454,1.313662
16605000,50.602547,69.43603,79.75132,92.847725,95.07227,108.61885,134.33824,79.79642,138.45894,91.23356,69.179726,39.261566,20.16924,25.9826,21.53466,13.453926,12.242703,19.378939,13.499771,5.852373,15.6751585,15.629024,17.590685,11.792187,12.07582,15.134004,13.120432,13.296832,5.894338,8.706912,9.625805,9.451939,5.585309,6.28278,11.15521,6.602339,4.653025,10.711607,9.148106,6.881198,8.1404705,8.889479,9.0646925,8.654234,10.759787,9.422451,6.1263113,8.213718,1.9333764,4.2282295,3.7669346,8.014234,8.620786,4.2628136,6.8332744,5.0901012,10.052965,2.2978475,6.9587793,2.6459055,3.579528,4.805407,2.599484,3.8007314,5.9165444,2.556557,5.539733,3.5140038,6.910677,2.2921283,3.0002408,6.1757417,5.969599,3.9933546,4.166273,2.0842109,2.0701525,1.367879,10.46982,4.5126286,4.5081143,2.145264,4.839277,4.331988,0.0,3.104528,2.7165825,5.3693547,3.545736,3.3483982,2.027567,4.3063025,3.6691697,1.7407844,0.7415315,1.9132329,3.1578124,3.9483578,0.50910217,1.7004881,3.2682204,1.495232,3.6979883,2.2369902,2.7177737,1.142877
16610000,44.5425,66.60498,65.922005,64.45272,70.72175,85.49776,115.78165,138.45914,92.1547,151.78271,93.27112,54.26106,31.730135,30.613813,30.888966,23.921637,27.62391,23.538433,15.469234,12.741702,13.651103,14.367109,12.900473,13.070306,12.372406,8.237384,6.23251,10.217565,5.1332216,8.665861,7.9637256,6.688072,11.552241,6.155453,3.736466,10.062184,10.805873,4.145988,0.0,5.992655,3.8173404,9.107779,12.6307335,12.561249,9.37042,11.85279,9.908307,6.131249,5.0511913,6.137099,3.2805328,6.048808,5.005074,4.7730627,5.9509215,3.3246284,11.6731615,6.0033994,3.0301137,2.880317,4.6759815,3.4874356,5.6595583,3.3099632,5.88865,3.7107377,4.82442,5.1004224,5.015298,4.9903975,3.4837792,4.8893633,3.465853,3.864128,3.6283038,1.8150845,2.7042644,4.765002,4.5589514,2.807095,5.4964147,5.137714,4.214404,3.7726204,2.95847,6.3085265,3.5487084,0.85018826,0.51464874,4.165772,2.6486433,1.8751258,2.7389064,1.5160017,1.2915641,1.6661854,2.062549,1.3754113,2.6601899,3.7022762,2.8462071,0.6510817,4.508688,1.948136,1.1834204,2.9859157
16615000,33.979443,63.891495,56.275814,67.22638,54.286884,54.352192,72.803925,91.23356,151.78232,168.95901,202.14368,78.17536,41.985146,35.79249,29.665224,18.087397,28.96014,16.454485,26.622658,16.751009,16.315016,18.07444,13.490682,8.926222,16.265478,13.782829,4.965825,4.8845778,7.1574473,10.356958,6.011241,10.452652,10.89995,7.3566546,4.465619,5.153894,4.842969,8.671357,2.3803818,6.1389375,9.776297,8.708101,11.321681,12.76064,7.465997,10.896745,14.574602,9.159662,5.0307546,0.73347193,5.488991,6.1170177,4.984829,6.3383303,4.741484,3.9734123,6.9755588,4.783291,2.172856,2.753917,8.382705,2.5007935,6.7639823,5.2745137,6.158055,1.7739482,3.8439212,2.4382954,4.7951784,2.385691,7.2863355,4.090443,7.2488413,5.080006,3.0973923,3.615481,3.231989,4.2711535,8.172901,4.696843,4.692146,2.2328353,5.036826,1.1272073,3.535802,2.154168,2.1206055,4.0643888,3.0753987,3.9829535,1.582755,3.3615625,2.7278244,1.8118446,3.087207,1.9913374,1.6433599,0.8219071,2.1195397,2.6548564,3.401637,0.77813536,3.8489513,1.5522037,2.1215322,2.379064
16620000,38.74399,47.770573,40.10421,23.953915,44.21338,42.938667,55.760372,69.17973,93.27113,202.1437,162.02753,141.08464,67.83725,64.13187,47.24735,32.313457,33.020844,40.2035,28.30779,16.123198,11.073008,19.872784,18.050629,19.083382,12.645093,11.22527,9.099826,7.956391,11.658628,10.0167055,9.383625,5.007688,13.611938,11.983107,10.183517,8.395073,7.2312207,7.0622888,3.8773708,9.166276,6.9005766,10.638333,7.684025,10.392764,8.360831,15.974549,10.386382,11.438671,5.736152,4.1815786,8.9409275,8.152277,6.4957447,5.1621923,4.505258,3.7754564,0.0,1.9478525,5.898863,5.607246,4.5514717,3.3945742,4.407095,3.221832,3.5824008,4.3343234,2.3479779,5.957537,3.9053962,6.8005257,4.238772,7.614682,5.0603466,4.513491,3.0271685,6.478097,6.141947,2.3190715,5.177159,4.9182386,3.0571725,8.637936,5.925388,4.590206,11.518785,1.754443,5.1813188,2.4826493,2.504722,3.649364,4.2968626,3.194096,2.2216454,2.4594033,3.7715158,0.0,2.0076308,5.3551493,4.315593,0.7207389,1.3852118,2.5349844,5.015576,2.5283515,2.8797722,2.906412
16625000,18.43748,25.574656,22.901693,20.898499,24.236233,30.96642,24.853436,39.261623,54.261127,78.17517,141.08507,69.893776,186.47662,137.027,93.002304,70.44135,62.07004,36.001144,14.04434,20.657269,14.754376,18.388718,10.457312,16.649239,10.029233,6.6773543,3.368104,6.6259923,9.709173,7.9027643,6.795285,6.6725435,10.843015,7.7617617,9.692263,10.486994,5.4746256,8.401984,12.91612,4.163784,2.65233,5.906323,5.119337,11.2005625,13.925633,14.781614,7.4139867,5.798424,15.01343,2.9848888,9.573291,6.0347843,6.7619777,6.018611,6.431864,6.28832,4.731223,3.2442985,4.9125037,6.5375066,7.580843,3.3923554,1.8350867,7.1549478,8.353478,7.2191424,2.6071599,3.3075824,4.8785563,4.854348,4.2360053,1.5853577,4.2142057,2.5058548,5.8823175,1.9617789,5.8456607,3.862586,1.23185,5.4611406,5.091962,5.3005185,5.3141775,3.0581427,14.389069,11.68864,11.50652,5.513397,4.1718187,4.052202,4.294052,3.8000128,2.9602578,2.4577947,8.375671,3.601692,1.1146228,3.3447857,1.4375911,3.6013415,6.1524796,4.22221,11.486525,3.1583738,4.796495,0.8068094
16630000,20.496351,17.329048,24.731644,21.72358,14.211505,19.108986,26.423847,20.16921,31.730122,41.985207,67.837265,186.47643,99.43373,222.06784,137.01695,98.94635,62.288235,33.480618,19.882174,23.620066,8.435283,16.82096,12.953617,8.076391,15.290297,11.198089,12.837286,11.78543,8.458472,10.709625,8.28791,10.808588,9.016868,9.297634,7.3882594,10.658777,7.511811,8.966596,12.307204,6.347972,10.109176,8.441823,7.8047733,11.642769,16.40548,9.01423,9.419309,8.840122,5.2020493,5.3091335,7.297584,6.325312,4.1236444,3.2770762,5.7200737,3.4239237,0.0,4.9461627,7.4894667,5.695375,7.7050176,6.0338683,2.7977254,4.090587,4.5483837,5.503059,3.9747994,8.824621,6.1980796,6.1673274,1.0763494,3.0212345,6.4248557,3.820346,2.562292,7.4771776,3.342041,1.4721969,5.6341276,6.9382396,3.8815293,5.772165,4.62963,6.9935246,0.0,5.5688033,5.116568,8.93092,3.1801133,5.6630487,3.273291,2.896689,5.641412,6.869636,2.394252,10.295704,5.0979505,2.5496762,5.4792676,4.5754232,4.689949,8.046336,3.9800057,4.0126343,2.9250336,1.2300372
16635000,23.386368,13.993389,15.378788,13.608353,12.519181,22.444727,21.081345,25.982616,30.613813,35.792473,64.131905,137.02715,222.06772,119.78956,168.14055,120.47046,66.126625,38.035774,27.84379,24.04412,33.025883,15.366736,14.044433,12.196581,11.673587,11.957151,12.062544,13.842711,7.4512525,11.792926,6.6925893,9.708186,10.590882,5.956709,10.847475,7.302977,7.842743,7.52273,2.891118,8.698753,4.749541,7.27132,9.167172,12.7634735,11.334841,13.896445,12.169862,3.7083092,3.6660774,4.454212,5.7143083,5.403248,6.054343,4.618948,9.597979,6.434569,0.0,0.0,6.1577964,3.344784,2.2625024,7.0871506,6.572202,0.0,2.1369421,7.540948,2.3343272,7.4036174,2.9120083,10.141459,2.5284696,2.8388946,3.7731998,3.3654308,3.7619567,0.8782404,5.233905,6.9167466,6.617632,4.8896403,2.2795515,6.1017766,8.156681,2.7381089,8.588848,3.9245453,5.151183,6.1705284,1.4940963,4.8375225,3.84468,3.4023387,3.9757087,2.2005873,8.436568,4.0309763,5.9878416,3.993009,1.9307234,6.4489474,3.4428945,7.560718,5.609719,3.7704706,2.5767198,1.444754
16640000,15.392279,20.032711,12.746132,5.6393876,13.834737,12.584017,13.10435,21.534698,30.88895,29.665253,47.247395,93.002266,137.01694,168.14075,135.37535,213.79126,143.42982,55.03421,26.054981,30.658518,24.635004,13.645855,11.6402235,16.847757,14.140704,8.919213,22.49452,14.751016,10.292807,8.470918,9.581005,7.427315,8.777857,9.87398,9.88957,9.511517,13.000325,16.210836,11.98096,7.209629,7.2168713,10.40949,11.396806,7.5560856,11.273349,15.35673,6.418721,5.532278,10.128305,7.3834014,8.682818,3.9184916,7.0250764,3.190205,6.363945,2.6665313,3.510935,9.630087,4.374553,4.851345,4.6879816,5.873901,2.723556,3.9821417,2.6566885,5.3571653,2.9020755,2.4544902,4.8270264,4.8030634,4.191259,2.352912,3.12727,5.5786133,3.741549,3.639481,2.1689575,1.433168,9.141306,5.403446,3.7786362,6.7429824,1.6900864,13.616293,7.11855,8.673898,4.980929,5.6256366,2.476644,6.515264,4.2486973,2.2559211,4.9426823,6.079589,9.32308,4.0090995,9.098481,6.6188974,4.2672224,7.126603,3.424216,3.9165065,7.7489967,6.250031,3.5593638,1.1974301
16645000,13.623272,11.198161,11.281233,9.982528,11.020263,8.232247,11.168743,13.453921,23.921577,18.087425,32.313396,70.441414,98.946434,120.47059,213.79102,121.64161,200.22314,67.15244,35.57912,17.637753,12.113193,18.518944,24.038963,18.887867,13.832973,11.402653,17.697163,13.781011,10.020845,10.380963,8.926174,10.956196,10.358684,16.021893,9.548706,19.132673,8.629671,19.866154,16.966438,12.762086,12.194248,9.213182,7.5652595,11.369044,14.966588,16.018867,8.927304,7.072666,3.5857124,8.495289,4.890407,5.4499545,3.5529714,5.082413,7.0406785,4.720136,9.322279,6.3924947,4.5170975,10.427776,5.8088727,6.6842203,6.0263653,4.699311,4.7027235,3.1609857,1.7123652,7.603395,6.408394,11.690438,3.7095635,4.1649985,2.767856,2.0572855,4.9673095,5.7981706,4.7992177,5.0738406,7.281631,1.7934183,8.36092,4.9733667,8.9751005,4.0171266,9.450651,9.596284,5.6680446,5.884382,6.0280423,3.5486033,6.580702,3.4941452,4.374625,6.457045,10.314524,10.645048,2.9283001,5.8582144,4.2488976,5.519114,6.061357,9.012629,4.8008857,7.606127,4.4104095,2.119622
16650000,16.028189,11.116329,11.198845,12.387025,7.9009466,11.056408,13.645717,12.24269,27.623907,28.960173,33.020794,62.070034,62.28823,66.12661,143.42982,200.22351,112.187225,125.81296,52.978905,41.75204,40.8841,26.376593,27.272453,23.684158,23.540464,24.380175,18.665909,16.560452,15.373697,13.16767,16.392826,16.858072,14.139184,18.796621,15.00836,15.19439,13.563853,15.338564,16.8425,15.383643,10.375859,10.1086035,14.18556,17.260994,14.857286,30.358208,11.279076,10.261477,6.229162,10.379395,9.709386,5.4101334,11.462839,8.969412,7.688187,6.4427805,6.1694646,12.691608,10.249384,7.915937,5.7664485,8.10994,11.964685,5.831251,5.446439,8.629227,4.2496424,4.3130684,8.482098,4.220007,0.9206177,8.269164,3.6635244,8.169037,8.766271,4.476749,2.858504,3.7775824,4.0158033,1.7803186,9.959809,6.4181323,6.929648,4.984736,3.127199,5.71571,10.002941,6.2907395,2.1760054,4.403359,4.199554,4.459654,2.8951118,9.614827,8.191361,8.219013,2.90691,5.8154187,2.3432612,3.9134352,4.0113897,3.4410787,5.446667,6.1777353,3.1272867,2.6301782
16655000,8.262263,22.072203,11.403074,12.4868,12.810175,11.013291,16.022213,19.37892,23.538416,16.454468,40.203545,36.001125,33.480686,38.035686,55.03425,67.152435,125.81321,71.41534,132.46523,87.632805,66.11774,54.203545,46.08049,48.835,37.15309,41.4929,42.26108,34.31141,27.348541,26.757364,24.76694,31.396284,26.503668,29.813303,23.164415,32.02594,26.822828,26.104885,27.010727,19.073494,25.356167,25.585356,34.411434,29.811192,28.743666,43.718235,26.579065,21.282211,17.125437,12.484246,14.617824,13.07089,12.120783,11.302047,13.450615,13.955516,5.653784,13.569218,11.153813,6.1382313,10.568887,10.810267,7.675228,9.618884,8.556306,11.502451,11.6833,11.857631,9.716403,6.7677426,7.5929933,13.735057,10.911236,9.357751,7.5314426,9.9633255,5.239144,6.923663,9.568348,11.964384,9.887913,12.215758,7.7112184,9.136168,2.8658125,3.4919674,7.4480476,4.1177955,4.985305,1.6141189,5.9865956,2.270492,2.2109315,3.4265614,3.1277773,4.3040013,6.659823,2.6646647,1.7179134,2.1517997,2.2975543,3.7841399,3.1196263,1.8871204,0.5731768,2.8923984
16660000,10.232296,7.0966134,12.709801,14.234029,15.519738,7.365213,13.611487,13.49977,15.469228,26.622671,28.30779,14.044348,19.882229,27.84382,26.054985,35.579117,52.978962,132.46516,50.105774,99.73853,79.835686,77.55987,60.93696,51.65932,55.102997,54.47449,32.24387,37.691784,35.793842,38.74137,30.546673,40.27106,36.926044,34.15279,38.324978,37.82995,27.344427,39.168137,48.38464,36.97246,26.495537,37.49046,39.420033,35.60073,32.66978,40.60671,23.658768,28.961706,14.770449,15.737054,25.679092,12.559267,20.264643,25.0513,15.170457,17.947792,19.692736,16.204481,15.539969,14.771745,19.983995,19.767975,19.859245,8.934304,12.914453,11.017682,10.851776,5.5068583,10.829843,13.470141,10.578887,15.177022,11.693855,13.0376425,9.0940485,11.431725,7.299406,17.684948,8.203731,9.850034,8.4777155,8.194609,8.215708,2.545776,3.992773,3.648875,7.1840405,4.0159745,2.7782948,4.4977174,4.7661667,1.898011,4.928591,2.0460105,0.8715514,2.2486975,0.92787635,3.7125313,2.9918392,0.99932367,1.9206346,1.7574087,4.3463836,0.87640643,1.5971495,0.6716359
16665000,6.584487,9.742243,3.2715094,6.5134997,12.783318,17.69421,15.696138,5.852376,12.741717,16.751007,16.123205,20.657244,23.620068,24.044119,30.658539,17.637762,41.752205,87.63284,99.738686,38.951733,82.19902,84.05855,73.94439,72.64773,70.48779,57.23167,37.52841,45.43312,42.7975,34.619965,37.275124,35.744038,37.17424,45.617847,26.998587,23.969082,33.784637,37.447018,33.211277,38.06697,33.342033,32.905,37.296173,40.14544,32.551952,31.673294,12.7090845,26.979105,14.037847,22.172365,20.057333,21.98276,18.546188,11.790996,14.700711,15.399202,0.0,38.929688,13.473655,25.615166,10.829253,19.383993,12.582837,24.530052,18.410868,16.500086,6.7037983,14.174644,25.088482,2.7737777,19.363623,12.229284,14.448006,11.812742,15.845473,16.814419,10.020621,13.242516,19.00479,10.921771,6.546493,12.980244,13.013689,15.726819,0.0,5.0091796,3.2874115,2.362771,4.2908,5.7885714,6.1340594,7.8167744,3.805863,2.8087676,1.7946991,0.0,1.9106848,1.9112114,1.2321596,4.115625,2.6366491,0.0,1.7900224,0.0,0.0,1.3830316
16670000,14.108846,13.046943,5.841665,5.8153124,19.972847,9.027163,22.021408,15.675138,13.651115,16.314974,11.072996,14.754371,8.435282,33.025936,24.635,12.113204,40.884098,66.117775,79.83563,82.198875,22.580889,97.56277,84.023224,64.86043,52.187675,53.14082,36.083115,54.08412,46.701138,34.9406,35.359592,43.401093,18.10337,30.546013,37.08387,42.79957,43.56901,36.004765,49.4188,33.98654,46.005108,49.716454,31.339607,31.167183,31.000072,29.409296,37.822582,15.212968,29.243898,18.272905,26.04708,27.707863,16.558252,21.054201,16.406153,24.747377,28.963675,19.860975,18.04408,11.434718,11.602131,10.383681,5.617034,10.950308,18.263775,22.097137,31.921167,10.124223,19.91042,9.905795,12.966005,19.41048,0.0,13.422823,10.28871,18.014494,13.419752,11.82302,3.770583,11.1440115,3.8965092,11.588881,2.323745,0.0,0.0,4.472237,0.0,4.2190113,10.215625,6.201717,4.381232,9.305175,4.5305552,0.0,0.0,2.756118,3.4117525,0.0,0.0,3.6744585,2.35402,9.692846,3.1962895,3.2225006,0.0,0.0
16675000,11.722788,7.2269707,9.707474,7.7309337,12.327781,17.251226,19.295246,15.62905,14.367118,18.074497,19.872746,18.388708,16.820946,15.366705,13.645863,18.51891,26.376608,54.203617,77.55992,84.058624,97.56263,54.87355,83.776245,70.82876,60.196186,65.21169,47.969242,60.66567,39.50854,41.984024,36.638226,37.333973,34.094666,37.22425,28.347416,36.746853,27.846712,29.061037,39.41871,40.946175,30.579842,30.042564,31.247433,31.075497,37.348198,23.307861,26.397894,29.493698,20.827045,15.182678,25.97046,22.254578,17.885353,19.242958,17.448404,17.363611,24.06537,36.30478,21.989042,14.25135,12.853316,10.353155,16.80155,16.377186,13.354026,11.016078,13.2613535,10.094412,13.234578,8.230544,12.927862,15.321457,15.719418,16.569862,16.242538,10.976469,16.353683,17.682392,10.025312,12.037182,9.065116,10.784457,6.178433,10.888681,4.879329,2.9727192,2.926403,2.804395,4.244001,5.4964013,5.0964127,4.63891,3.0114791,2.5003166,1.0650725,1.8320051,1.1339056,2.2684405,5.1186156,3.663655,3.9118314,1.0738177,5.3114767,1.0710058,1.9517891,2.4623044
